ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
384122,157380,0.84,-68.1,-69.8,-0.94,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
384124,157381,0.83,-68.3,-70.6,-1.07,4,7,2.09,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
384126,157382,0.84,-64.2,-65.9,-1.19,4,7,1.34,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
384128,157383,0.84,-68.1,-69.5,-1.25,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
384131,157384,0.84,-68.0,-70.3,-1.22,4,7,2.02,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
384133,157385,0.83,-63.6,-65.4,-1.28,4,7,1.25,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.84,0.83
384135,157386,0.85,-63.7,-65.4,-1.12,4,7,1.48,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.84,0.83
384138,157387,0.81,-63.9,-66.3,-1.10,4,7,2.02,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.84,0.83
384140,157388,0.85,-64.0,-65.9,-1.07,4,7,1.19,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.84,0.84
384142,157389,0.83,-64.0,-65.7,-1.22,4,7,1.59,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.83,0.84
384144,157390,0.87,-68.0,-69.6,-1.10,4,7,1.88,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.85,0.84
384147,157391,0.83,-63.9,-65.8,-1.19,4,7,2.16,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.83,0.84
384149,157392,0.86,-68.1,-69.8,-1.06,4,7,1.39,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.85,0.84
384151,157393,0.83,-68.1,-69.7,-1.21,4,7,1.75,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,1,-3,1,0.83,0.84
384153,157394,0.83,-64.2,-66.3,-1.12,4,7,2.23,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
384156,157395,0.81,-68.4,-70.1,-1.12,4,6,2.59,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
384158,157396,0.82,-68.2,-69.7,-1.40,4,7,1.73,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
384160,157397,0.84,-67.9,-69.7,-1.22,4,7,1.97,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
384162,157398,0.83,-68.0,-69.8,-1.21,4,7,1.39,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.84
384165,157399,0.81,-68.1,-69.7,-1.19,4,7,1.64,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.82,0.83
384167,157400,0.88,-67.9,-69.7,-1.10,4,7,1.91,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.83,0.83
384169,157401,0.87,-64.0,-65.7,-1.18,4,7,2.11,0,0,0,0,0,-5,-5,1032,1,1,35,35,0,0,0,2,-1,1,1,0.84,0.83
384172,157402,0.80,-64.3,-65.7,-1.13,4,7,1.69,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.83
384174,157403,0.85,-62.2,-63.8,-1.16,4,7,2.00,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.84
384176,157404,0.89,-63.7,-65.5,-1.15,4,7,1.02,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.87,0.84
384178,157405,0.82,-68.1,-69.7,-1.13,4,7,1.56,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.84
384181,157406,0.83,-68.1,-69.8,-1.21,4,7,1.89,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.84
384183,157407,0.86,-63.9,-65.7,-1.16,4,7,2.03,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.84
384185,157408,0.85,-68.3,-70.0,-1.18,4,7,1.25,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.84
384187,157409,0.81,-64.2,-65.8,-1.24,4,7,1.89,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.84
384190,157410,0.75,-72.8,-75.3,-1.13,4,7,1.39,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.84
384192,157411,0.83,-63.9,-65.5,-1.34,4,7,1.34,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.84
384194,157412,0.80,-68.0,-69.6,-1.28,4,7,1.81,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.81,0.84
384197,157413,0.88,-64.0,-66.2,-1.13,4,7,1.05,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.81,0.83
384199,157414,0.82,-68.4,-70.2,-1.09,4,6,2.56,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.82,0.83
384201,157415,0.83,-68.1,-69.7,-1.24,4,7,1.80,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
384203,157416,0.84,-68.1,-70.1,-1.22,4,7,2.02,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
384206,157417,0.83,-68.1,-69.7,-1.18,4,7,1.47,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
384208,157418,0.89,-64.0,-65.7,-1.12,4,7,1.81,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
384210,157419,0.79,-68.4,-70.5,-1.19,4,7,2.25,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
384212,157420,0.85,-63.7,-65.4,-1.24,4,7,1.33,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.84,0.83
384215,157421,0.83,-68.1,-69.7,-1.24,4,7,1.81,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.83,0.83
384217,157422,0.85,-68.1,-70.2,-1.10,4,7,2.08,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.85,0.83
384219,157423,0.83,-68.1,-69.9,-1.19,4,7,1.41,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.83,0.83
384221,157424,0.86,-68.1,-69.6,-1.07,4,7,1.66,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.85,0.83
384224,157425,0.87,-68.2,-70.0,-1.10,4,7,1.95,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.85,0.84
384226,157426,0.80,-72.9,-75.0,-1.03,4,6,2.58,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.85,0.84
384228,157427,0.79,-64.2,-65.7,-1.24,4,7,1.80,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.83,0.84
384230,157428,0.88,-68.3,-70.1,-1.21,4,7,1.97,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,-1,1,0.86,0.84
384233,157429,0.90,-63.9,-65.5,-1.21,4,7,1.03,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,3,1,1,0.87,0.84
384235,157430,0.81,-68.0,-69.6,-1.21,4,7,1.72,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,3,1,1,0.81,0.84
384250,157431,0.83,-68.1,-70.0,-1.22,4,7,2.30,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,3,1,1,0.83,0.84
384252,157432,0.87,-64.0,-65.9,-1.13,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.87,0.84
384254,157433,0.80,-62.2,-63.9,-1.19,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.83,0.84
384257,157434,0.82,-64.0,-65.7,-1.01,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.82,0.84
384259,157435,0.82,-62.2,-64.1,-1.03,4,7,2.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.82,0.84
384261,157436,0.87,-63.9,-65.7,-1.06,4,7,1.42,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.82,0.83
384264,157437,0.86,-62.2,-63.7,-0.92,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.82,0.83
384266,157438,0.88,-64.2,-65.9,-1.06,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.86,0.84
384268,157439,0.87,-63.9,-65.6,-1.19,4,7,1.09,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.87,0.84
384270,157440,0.82,-68.1,-69.6,-1.15,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,-3,0,1,0.87,0.84
384273,157441,0.84,-63.7,-65.6,-1.19,4,7,1.92,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.86,0.84
384275,157442,0.86,-63.9,-65.8,-1.19,4,7,2.19,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.86,0.84
384277,157443,0.83,-68.4,-70.0,-1.24,4,7,1.66,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.84,0.84
384279,157444,0.78,-62.2,-64.6,-1.15,4,7,2.09,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.83,0.84
384282,157445,0.85,-68.1,-70.0,-1.15,4,7,2.03,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.84,0.84
384284,157446,0.78,-68.1,-69.6,-1.19,4,7,1.69,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.83,0.84
384286,157447,0.84,-63.9,-65.6,-1.16,4,7,1.92,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.83,0.84
384288,157448,0.87,-64.0,-65.6,-1.16,4,7,1.22,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,5,0,1,0.84,0.84
384291,157449,0.81,-64.0,-65.7,-1.16,4,7,1.69,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.84,0.84
384293,157450,0.83,-68.1,-69.8,-1.16,4,7,1.83,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.83,0.84
384295,157451,0.87,-62.2,-64.1,-1.10,4,7,1.28,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.84,0.84
384298,157452,0.81,-63.6,-65.2,-1.21,4,7,1.52,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.83,0.84
384300,157453,0.81,-68.4,-70.1,-1.16,4,7,1.91,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.81,0.84
384302,157454,0.87,-68.1,-70.2,-1.10,4,7,2.06,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.83,0.84
384304,157455,0.77,-62.2,-63.9,-1.19,4,6,2.64,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.81,0.84
384307,157456,0.78,-68.1,-69.7,-1.25,4,7,1.81,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.81,0.83
384309,157457,0.78,-68.4,-70.7,-1.19,4,7,2.08,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-2,-4,2,1,0.78,0.83
384311,157458,0.89,-68.0,-69.9,-1.15,4,7,2.13,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.78,0.83
384314,157459,0.79,-62.2,-63.9,-1.22,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.78,0.83
384316,157460,0.87,-68.1,-69.8,-1.12,4,7,1.80,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.79,0.82
384318,157461,0.83,-63.7,-65.5,-1.30,4,7,2.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384320,157462,0.83,-68.1,-69.7,-1.13,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384323,157463,0.84,-64.2,-65.9,-1.27,4,7,1.97,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384325,157464,0.83,-62.2,-64.1,-1.10,4,7,1.23,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384327,157465,0.83,-64.2,-65.8,-1.10,4,7,1.53,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384329,157466,0.85,-68.0,-69.7,-1.22,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,2,5,1,0.83,0.83
384332,157467,0.83,-63.9,-65.7,-1.13,4,7,2.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384334,157468,0.83,-68.1,-69.6,-1.22,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384336,157469,0.83,-68.3,-70.0,-1.19,4,7,1.92,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384338,157470,0.87,-63.9,-65.9,-1.22,4,7,1.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384341,157471,0.83,-64.0,-65.8,-1.10,4,7,1.53,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384343,157472,0.83,-68.2,-69.8,-1.30,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384345,157473,0.84,-68.1,-70.0,-1.13,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384348,157474,0.82,-62.2,-64.1,-1.30,4,7,1.25,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384350,157475,0.80,-68.1,-69.7,-1.22,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,-1,1,0.83,0.83
384352,157476,0.79,-64.2,-65.8,-1.18,4,7,1.95,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.82,0.83
384355,157477,0.87,-68.2,-70.2,-1.19,4,7,1.08,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.82,0.83
384357,157478,0.87,-68.1,-69.8,-1.10,4,7,1.34,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.82,0.83
384359,157479,0.77,-68.3,-70.1,-1.19,4,7,1.95,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.80,0.83
384361,157480,0.83,-64.2,-66.2,-1.10,4,7,2.11,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.83,0.83
384364,157481,0.81,-68.3,-69.8,-1.31,4,7,1.41,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.83,0.83
384366,157482,0.82,-68.1,-69.6,-1.21,4,7,1.81,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.82,0.83
384368,157483,0.84,-68.1,-70.2,-1.19,4,7,2.03,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,0,-3,2,1,0.82,0.83
384370,157484,0.86,-63.7,-65.4,-1.12,4,7,1.20,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384373,157485,0.79,-64.0,-65.6,-1.18,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
384375,157486,0.88,-68.1,-69.9,-1.15,4,7,1.88,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.84,0.83
384377,157487,0.81,-68.1,-69.7,-1.37,4,7,1.38,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.84,0.83
384379,157488,0.83,-63.9,-65.5,-1.18,4,7,1.72,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384382,157489,0.84,-62.2,-64.3,-1.13,4,7,2.02,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384384,157490,0.83,-61.9,-63.7,-1.24,4,7,2.22,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384386,157491,0.81,-64.0,-65.8,-1.13,4,7,1.72,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384388,157492,0.87,-63.7,-65.5,-1.22,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384391,157493,0.84,-68.1,-69.8,-1.09,4,7,1.42,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,3,1,0.84,0.83
384393,157494,0.80,-67.9,-69.5,-1.33,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,3,1,0.83,0.83
384408,157495,0.85,-68.2,-70.0,-1.04,4,7,1.30,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,3,1,0.84,0.83
384410,157496,0.83,-63.7,-65.4,-1.28,4,7,1.23,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.84,0.83
384412,157497,0.80,-64.0,-65.6,-1.04,4,7,1.75,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384415,157498,0.84,-68.2,-70.0,-1.19,4,7,1.92,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384417,157499,0.83,-63.7,-65.5,-1.19,4,7,1.31,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384419,157500,0.83,-64.0,-65.5,-1.19,4,7,1.61,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384421,157501,0.81,-64.2,-66.4,-1.19,4,7,2.02,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384424,157502,0.85,-61.9,-63.4,-1.19,4,7,1.17,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384426,157503,0.80,-68.2,-69.8,-1.16,4,7,1.69,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384428,157504,0.83,-67.9,-69.6,-1.34,4,7,1.97,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.83
384430,157505,0.83,-68.6,-70.3,-1.10,4,7,1.30,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384433,157506,0.83,-68.3,-70.0,-1.10,4,7,1.63,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384435,157507,0.84,-68.0,-69.7,-1.27,4,7,1.91,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384437,157508,0.83,-63.9,-65.7,-1.19,4,7,1.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384439,157509,0.80,-68.0,-69.5,-1.34,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384442,157510,0.88,-62.2,-64.2,-1.15,4,7,2.02,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384444,157511,0.82,-78.6,-80.9,-1.25,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.83,0.83
384446,157512,0.80,-68.1,-69.7,-1.30,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
384448,157513,0.85,-68.0,-69.8,-1.06,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
384451,157514,0.85,-68.1,-69.7,-1.21,4,7,1.28,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.85,0.83
384453,157515,0.87,-64.0,-65.7,-1.07,4,7,1.73,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.85,0.83
384455,157516,0.87,-68.0,-69.7,-1.12,4,7,1.88,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.85,0.83
384458,157517,0.87,-64.3,-66.0,-1.25,4,7,1.22,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.83
384460,157518,0.85,-68.1,-69.7,-1.15,4,7,1.42,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.84
384462,157519,0.89,-64.0,-65.5,-1.10,4,7,1.81,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.84
384464,157520,0.88,-68.0,-70.0,-1.00,4,7,2.09,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.84
384467,157521,0.81,-63.9,-65.3,-1.30,4,7,1.33,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.84
384469,157522,0.83,-68.1,-69.7,-1.13,4,7,1.66,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.85,0.84
384471,157523,0.80,-64.2,-65.9,-1.24,4,7,1.95,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,-2,1,1,0.83,0.84
384474,157524,0.83,-68.0,-69.8,-1.13,4,7,2.33,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,-2,1,1,0.83,0.84
384476,157525,0.83,-63.7,-65.4,-1.15,4,7,1.45,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,-2,1,1,0.83,0.84
384478,157526,0.83,-62.2,-64.5,-1.06,4,7,2.09,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,-2,1,1,0.83,0.84
